Name,KoreanName,RUID,SoundRUID,PlayRate,SkillCoeff,HitCount,AttackRange_x,AttackRange_y,AttackOffset_x,AttackOffset_y,SkillCooldown,Parent,EffectType,EffectAmount
BraveSlash,브레이브 슬래시,34ed6dccbe774018a024e0d755708bc8,01641f672ecd4a7b9a7d065ce59f887e,1.5,1.3,2,1,1,0.5,0.5,1,Player,Nothing,0
RagingBlow,레이징 블로우,fa2bfe8ff4f543fb815dd7ee5e02eac9,d621d7a5bffb427cac3f1e00db9d451b,2.5,1.5,3,2,1.5,1,0.75,1,Player,Nothing,0
RageUprising,레이지 업라이징,04986df343fc4608b5562344b303bc61,099c9e061b414faf9c30f6383d8ff8a4,2,4,10,3,3,1.5,1.5,8,Map,Nothing,0
FinalBlow,파이널 블로우,7ec165f757474e91bc3167cd965b2ce9,d0b9c8c71b2d464f93a9472bcedc04f3,2,2,5,3,1,1.5,0.5,8,Player,Nothing,0
ColdBeam,콜드빔,6c91fa0907cd4247b756ec5f3481ff39,2e9dbbaf840b41c5a3385e23c6c16b4e,2,1.1,2,2,1,1,0.5,5,Map,Freezing,3
ShadeSplitter,쉐이드 스플릿,cf871d6e38e84cb5b1b72b8a66af9257,6a99d63ef8b843f28329010b895e5ec1,2,2.7,6,3,1,1.5,0.5,12,Map,Bleeding,3
BloodyStorm,블러디 스톰,2ddef7f42fc0426c8efb9001ffff2011,00895a285f894dcebbf12cbcb6b1b397,2,1.5,5,2,1,1,0.5,5,Player,Bleeding,1.5
CorkscrewBlow,스크류 펀치,8c90e4de22da47dea953128987d9e927,3edcc00bfbc2446fb77dcc30924f9038,1.5,1.0,2,2,1,1,0.5,5,Player,KnockBack,5
Blunderbuster,더블 배럴 샷,ba9e242e91d14d57b8a275331718dc5b,41faa6bbe02c4a3f8dc8a09ed0a352ce,1.5,1.4,3,3,1,1.5,0.5,1,Player,Nothing,0
Showdown,쇼다운 챌린지,f669f51ac74c4fafbc67b61b831f234d,6f1302525872434da619ab69587c906a,2.5,2,5,4,2,2,1,1,Player,Bleeding,5
RagingBlowEnhanced,레이징 블로우 강화,71d8513c51fc48c49609837f3d15160b,aa92fddf0e404d35bf6406cef6bc7ad5,2.5,2.2,5,4,2,2,1,1,Player,Nothing,0
FlameBite,플레임 바이트,efd10038b0154e6c80cb87e634b31d3a,9012a79a98a04c95ae149cb3b76fa4af,1.5,1.2,2,2,1,1,0.5,5,Player,Burning,2
ToweringInferno,인페르노 라이즈,53c196d1c1bc49c8bdddfa2be4960bf2,52b39ebf31114cefa21ad25755af7d2c,2,3.5,6,5,3,0,0,10,Map,Burning,4
Typhoon,태풍,f6f8b3ce1dba46ee817bc4ae61e7411b,365f894435ec42839c524e1c6e02b42b,1.5,3.6,8,4,3,2,1.5,7,Player,KnockBack,15